2019-03-20 22:41:47,500 [Worker-108: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:41:47,502 [Worker-108: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:41:47,513 [Worker-108: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:42:06,135 [Worker-113: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:42:06,210 [Worker-113: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:42:06,211 [Worker-113: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:42:06,229 [Worker-113: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:43:38,215 [Worker-109: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ego:ego-manager-web:0.0.1-SNAPSHOT @ D:\project\ego-parent\ego-manager-web\pom.xml.
2019-03-20 22:43:38,318 [Worker-109: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:43:38,413 [Worker-109: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:43:39,336 [Worker-109: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:43:40,053 [Worker-114: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:43:40,056 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:43:40,135 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:43:40,136 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:43:40,146 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:44:00,664 [Worker-110: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ego:ego-manager-web:0.0.1-SNAPSHOT @ D:\project\ego-parent\ego-manager-web\pom.xml.
2019-03-20 22:44:00,703 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:44:00,703 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:44:00,703 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:44:00,825 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:44:00,825 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:44:00,825 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:44:00,843 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:44:00,843 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:44:00,843 [Worker-110: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:44:00,976 [Worker-110: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:44:00,988 [Worker-110: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:44:00,989 [Worker-110: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:44:00,998 [Worker-110: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:44:00,998 [Worker-110: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ego-manager-web
2019-03-20 22:44:00,998 [Worker-110: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ego-manager-web
2019-03-20 22:44:01,001 [Worker-110: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:44:01,360 [Worker-112: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:44:01,361 [Worker-112: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:44:01,361 [Worker-112: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:44:01,365 [Worker-112: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:44:01,398 [Worker-112: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:44:01,399 [Worker-112: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:44:01,407 [Worker-112: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:44:18,549 [Worker-108: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ego:ego-manager-web:0.0.1-SNAPSHOT @ D:\project\ego-parent\ego-manager-web\pom.xml.
2019-03-20 22:44:18,598 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:44:18,598 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:44:18,598 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:44:18,613 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:44:18,679 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:44:18,679 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:44:18,679 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:44:18,695 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:44:18,695 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:44:18,695 [Worker-108: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:44:18,749 [Worker-108: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:44:18,755 [Worker-108: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:44:18,755 [Worker-108: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:44:18,760 [Worker-108: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:44:18,761 [Worker-108: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of ego-manager-web
2019-03-20 22:44:18,761 [Worker-108: Building workspace] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for ego-manager-web
2019-03-20 22:44:18,763 [Worker-108: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:45:43,516 [Worker-111: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:45:43,516 [Worker-111: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:45:43,516 [Worker-111: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:45:43,520 [Worker-111: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:45:43,597 [Worker-111: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:45:43,599 [Worker-111: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:45:43,607 [Worker-111: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:45:52,219 [Worker-111: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:45:52,225 [Worker-111: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:45:52,226 [Worker-111: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:45:52,232 [Worker-111: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:46:44,375 [Worker-109: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:46:44,463 [Worker-109: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:46:44,464 [Worker-109: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:46:44,468 [Worker-109: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:47:31,427 [Worker-110: Launching Executing install in D__project_ego-parent] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\project\ego-parent
2019-03-20 22:47:31,428 [Worker-110: Launching Executing install in D__project_ego-parent] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s D:\apache-maven-3.5.3\conf\setting-ego.xml install
2019-03-20 22:47:56,114 [Worker-111: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:47:56,184 [Worker-111: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:47:56,186 [Worker-111: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:47:56,193 [Worker-111: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:52:57,940 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:52:58,310 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:52:58,312 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:52:58,317 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:02,319 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:02,566 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:02,567 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:02,572 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:04,999 [Worker-109: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:05,082 [Worker-109: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:05,083 [Worker-109: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:05,088 [Worker-109: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:06,071 [Worker-109: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:53:06,075 [Worker-109: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:06,157 [Worker-109: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 23 resources
2019-03-20 22:53:07,017 [Worker-109: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:07,023 [Worker-109: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:07,556 [Worker-114: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:53:07,557 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:07,563 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:07,564 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:07,569 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:11,143 [Worker-114: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:53:11,144 [Worker-114: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:53:11,144 [Worker-114: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-dao: com.ego:ego-dao:0.0.1-SNAPSHOT with classifier  to /ego-dao/target/classes
2019-03-20 22:53:11,149 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:11,206 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2019-03-20 22:53:11,368 [Worker-114: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:11,373 [Worker-114: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:11,662 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:11,669 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:53:11,670 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:53:11,679 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,483 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,582 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,583 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,588 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,689 [Worker-115: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-series: com.ego:ego-sellergoods-series:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-series/target/classes
2019-03-20 22:54:06,689 [Worker-115: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:54:06,690 [Worker-115: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:54:06,693 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,702 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,703 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,710 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,722 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,729 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,729 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,735 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,767 [Worker-115: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:54:06,770 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,777 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,778 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,785 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,799 [Worker-115: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:54:06,802 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,812 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,814 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,826 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,903 [Worker-115: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-pojo: com.ego:ego-pojo:0.0.1-SNAPSHOT with classifier  to /ego-pojo/target/classes
2019-03-20 22:54:06,903 [Worker-115: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-sellergoods-interface: com.ego:ego-sellergoods-interface:0.0.1-SNAPSHOT with classifier  to /ego-sellergoods-interface/target/classes
2019-03-20 22:54:06,903 [Worker-115: Building workspace] INFO  o.e.m.c.i.p.WorkspaceClassifierResolverManager - Resolving P/ego-dao: com.ego:ego-dao:0.0.1-SNAPSHOT with classifier  to /ego-dao/target/classes
2019-03-20 22:54:06,906 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,914 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,915 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,924 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,987 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:06,994 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:06,995 [Worker-115: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-03-20 22:54:07,001 [Worker-115: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-03-20 22:54:19,983 [Worker-116: Launching Executing install in D__project_ego-parent] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\project\ego-parent
2019-03-20 22:54:19,983 [Worker-116: Launching Executing install in D__project_ego-parent] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -B -s D:\apache-maven-3.5.3\conf\setting-ego.xml install
2019-03-20 22:55:41,419 [Worker-116: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
